X,Y,Z,S,I_Raw,I_Pro,I_DoG,N,Gain,X_in_px,Y_in_px,Z_in_px,X_um,Y_um,Z_um,X_abs_out_px,Y_abs_out_px,Z_abs_out_px,X_abs_in_px,Y_abs_in_px,Z_abs_in_px,X_abs_um,Y_abs_um,Z_abs_um,S_um,X_ref_in_px,Y_ref_in_px,Z_ref_in_px,X_ref_out_px,Y_ref_out_px,Z_ref_out_px,ID
48.0,64.0,58.0,2.0,1364.0,163.8345357307694,38.250275854826505,1.0,-0.621443338025183,213.0,284.0,58.0,96.0,128.0,116.0,102.0,117.0,58.0,453.0,520.0,58.0,204.0,234.0,116.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1127
45.0,64.0,52.0,2.0,1436.0,235.8345357307694,100.90362265469531,1.0,-0.400699801065071,200.0,284.0,52.0,90.0,128.0,104.0,99.0,117.0,52.0,440.0,520.0,52.0,198.0,234.0,104.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1128
30.0,65.0,8.0,2.0,1231.0,206.66807261542,114.39906247466357,1.0,-0.2873822950295676,133.0,289.0,8.0,60.0,130.0,16.0,84.0,118.0,63.0,373.0,525.0,63.0,168.0,236.0,126.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1129
18.0,64.0,52.0,2.0,1721.0,520.8345357307694,363.65919970702976,1.0,-0.1777009036089355,80.0,284.0,52.0,36.0,128.0,104.0,72.0,117.0,52.0,320.0,520.0,52.0,144.0,234.0,104.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1130
59.0,63.0,42.0,2.0,1255.0,54.8345357307694,50.51164400816183,4.0,-0.04103510666756552,262.0,280.0,42.0,118.0,126.0,84.0,113.0,116.0,42.0,502.0,516.0,42.0,226.0,232.0,84.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1131
55.0,63.0,56.0,2.0,1893.0,692.8345357307694,384.85151893796154,1.0,-0.2857817594081038,244.0,280.0,56.0,110.0,126.0,112.0,109.0,116.0,56.0,484.0,516.0,56.0,218.0,232.0,112.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1132
50.0,62.0,48.0,2.0,1355.0,154.8345357307694,80.82171547150477,1.0,-0.314071109430219,222.0,276.0,48.0,100.0,124.0,96.0,104.0,115.0,48.0,462.0,512.0,48.0,208.0,230.0,96.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1133
49.0,62.0,21.0,2.0,1815.0,614.8345357307694,141.91875258130088,1.0,-0.6249272919636754,218.0,276.0,21.0,98.0,124.0,42.0,103.0,115.0,21.0,458.0,512.0,21.0,206.0,230.0,42.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1134
21.0,60.0,56.0,2.0,2032.0,831.8345357307694,396.52389972483854,1.0,-0.3543840490210585,93.0,267.0,56.0,42.0,120.0,112.0,75.0,113.0,56.0,333.0,503.0,56.0,150.0,226.0,112.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1135
66.0,59.0,20.0,2.0,1474.0,273.8345357307694,108.5179261074607,1.0,-0.4323670595149788,293.0,262.0,20.0,132.0,118.0,40.0,120.0,112.0,20.0,533.0,498.0,20.0,240.0,224.0,40.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1136
43.0,57.0,13.0,2.0,1497.0,296.8345357307694,193.24086141485589,2.0,-0.21138313598128,191.0,253.0,13.0,86.0,114.0,26.0,97.0,110.0,13.0,431.0,489.0,13.0,194.0,220.0,26.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1137
67.0,54.0,15.0,2.0,1476.0,275.8345357307694,71.01722906833555,1.0,-0.5905038620203162,298.0,240.0,15.0,134.0,108.0,30.0,121.0,107.0,15.0,538.0,476.0,15.0,242.0,214.0,30.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1138
6.0,51.0,44.0,2.0,1746.0,545.8345357307694,345.95532866888493,1.0,-0.2241326292673684,27.0,227.0,44.0,12.0,102.0,88.0,60.0,104.0,44.0,267.0,463.0,44.0,120.0,208.0,88.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1139
64.0,50.0,27.0,2.0,1264.0,63.8345357307694,13.45363951457499,1.0,-0.6518577525768304,284.0,222.0,27.0,128.0,100.0,54.0,118.0,103.0,27.0,524.0,458.0,27.0,236.0,206.0,54.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1140
53.0,50.0,13.0,2.0,1823.0,622.8345357307694,192.45580393692782,1.0,-0.5278840075171979,236.0,222.0,13.0,106.0,100.0,26.0,107.0,103.0,13.0,476.0,458.0,13.0,214.0,206.0,26.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1141
8.0,46.0,42.0,2.0,1456.0,255.8345357307694,138.5119427240304,1.0,-0.2975114510124542,36.0,204.0,42.0,16.0,92.0,84.0,62.0,99.0,42.0,276.0,440.0,42.0,124.0,198.0,84.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1142
57.0,44.0,14.0,2.0,1713.0,512.8345357307694,195.41213900219543,1.0,-0.44818056766486614,253.0,196.0,14.0,114.0,88.0,28.0,111.0,97.0,14.0,493.0,432.0,14.0,222.0,194.0,28.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1143
64.0,41.0,23.0,2.0,1931.0,730.8345357307694,389.37939637419976,1.0,-0.30481243766978405,284.0,182.0,23.0,128.0,82.0,46.0,118.0,94.0,23.0,524.0,418.0,23.0,236.0,188.0,46.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1144
20.0,41.0,5.0,2.0,1244.0,43.8345357307694,7.559035078320634,3.0,-0.7058373271474003,89.0,182.0,5.0,40.0,82.0,10.0,74.0,94.0,5.0,329.0,418.0,5.0,148.0,188.0,10.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1145
64.0,39.0,15.0,2.0,1582.0,381.8345357307694,139.63121444800524,1.0,-0.4644664030182794,284.0,173.0,15.0,128.0,78.0,30.0,118.0,92.0,15.0,524.0,409.0,15.0,236.0,184.0,30.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1146
64.0,38.0,11.0,2.0,1676.0,475.8345357307694,219.9019213717153,1.0,-0.3678585644698424,284.0,169.0,11.0,128.0,76.0,22.0,118.0,91.0,11.0,524.0,405.0,11.0,236.0,182.0,22.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1147
50.0,38.0,7.0,2.0,1040.0,-1.0,1.494202304790946,1.0,5.046925683290825,222.0,169.0,7.0,100.0,76.0,14.0,104.0,91.0,7.0,462.0,405.0,7.0,208.0,182.0,14.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1148
67.0,37.0,6.0,2.0,1422.0,221.8345357307694,128.94385766346699,1.0,-0.26481299822507454,298.0,164.0,6.0,134.0,74.0,12.0,121.0,90.0,6.0,538.0,400.0,6.0,242.0,180.0,12.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1149
66.0,34.0,41.0,2.0,1239.0,38.8345357307694,11.35397648633039,2.0,-0.547546799665364,293.0,151.0,41.0,132.0,68.0,82.0,120.0,87.0,41.0,533.0,387.0,41.0,240.0,174.0,82.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1150
50.0,34.0,6.0,2.0,1295.0,94.8345357307694,36.52430161785951,3.0,-0.4439003518138136,222.0,151.0,6.0,100.0,68.0,12.0,104.0,87.0,6.0,462.0,387.0,6.0,208.0,174.0,12.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1151
67.0,32.0,16.0,2.0,1632.0,431.8345357307694,199.04856355095154,1.0,-0.36898432125516056,298.0,142.0,16.0,134.0,64.0,32.0,121.0,85.0,16.0,538.0,378.0,16.0,242.0,170.0,32.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1152
62.0,32.0,6.0,2.0,1589.0,388.8345357307694,250.4902266084058,1.0,-0.21639128854666362,276.0,142.0,6.0,124.0,64.0,12.0,116.0,85.0,6.0,516.0,378.0,6.0,232.0,170.0,12.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1153
50.0,32.0,13.0,2.0,1285.0,84.8345357307694,25.266718071540062,2.0,-0.5410276050642019,222.0,142.0,13.0,100.0,64.0,26.0,104.0,85.0,13.0,462.0,378.0,13.0,208.0,170.0,26.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1154
19.0,32.0,60.0,2.0,2131.0,930.8345357307694,506.74831666144337,1.0,-0.294999497499309,84.0,142.0,60.0,38.0,64.0,120.0,73.0,85.0,60.0,324.0,378.0,60.0,146.0,170.0,120.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1155
54.0,31.0,10.0,2.0,1154.0,-1.0,0.2187864478446908,1.0,-1.5601194378696466,240.0,138.0,10.0,108.0,62.0,20.0,108.0,84.0,10.0,480.0,374.0,10.0,216.0,168.0,20.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1156
43.0,30.0,12.0,2.0,1367.0,166.8345357307694,79.95567251269388,1.0,-0.35203529279560336,191.0,133.0,12.0,86.0,60.0,24.0,97.0,83.0,12.0,431.0,369.0,12.0,194.0,166.0,24.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1157
13.0,29.0,17.0,2.0,1866.0,665.8345357307694,351.53162363363515,1.0,-0.30893784819174025,58.0,129.0,17.0,26.0,58.0,34.0,67.0,82.0,17.0,298.0,365.0,17.0,134.0,164.0,34.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1158
67.0,28.0,21.0,2.0,1903.0,702.8345357307694,438.57354805278334,1.0,-0.23152191703602684,298.0,124.0,21.0,134.0,56.0,42.0,121.0,81.0,21.0,538.0,360.0,21.0,242.0,162.0,42.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1159
65.0,28.0,6.0,2.0,1332.0,131.8345357307694,57.794765732202045,1.0,-0.39044477529241417,289.0,124.0,6.0,130.0,56.0,12.0,119.0,81.0,6.0,529.0,360.0,6.0,238.0,162.0,12.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1160
16.0,28.0,62.0,2.0,2181.0,980.8345357307694,378.8420076848008,1.0,-0.4427468657609813,71.0,124.0,62.0,32.0,56.0,124.0,70.0,81.0,62.0,311.0,360.0,62.0,140.0,162.0,124.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1161
19.0,25.0,61.0,2.0,2135.0,934.8345357307694,357.9909934636947,1.0,-0.4461882359536135,84.0,111.0,61.0,38.0,50.0,122.0,73.0,78.0,61.0,324.0,347.0,61.0,146.0,156.0,122.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1162
16.0,25.0,55.0,2.0,1441.0,240.8345357307694,165.08219234459418,2.0,-0.18662040302047084,71.0,111.0,55.0,32.0,50.0,110.0,70.0,78.0,55.0,311.0,347.0,55.0,140.0,156.0,110.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1163
64.0,24.0,26.0,2.0,1855.0,654.8345357307694,303.6955827612175,1.0,-0.36633064125515774,284.0,107.0,26.0,128.0,48.0,52.0,118.0,77.0,26.0,524.0,343.0,26.0,236.0,154.0,52.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1164
33.0,23.0,2.0,2.0,1221.0,20.834535730769403,2.5167075285262164,1.0,-0.7844476629719175,147.0,102.0,2.0,66.0,46.0,4.0,87.0,76.0,2.0,387.0,338.0,2.0,174.0,152.0,4.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1165
2.0,23.0,58.0,2.0,2081.0,880.8345357307694,425.24608376840456,1.0,-0.34882107977152554,9.0,102.0,58.0,4.0,46.0,116.0,56.0,76.0,58.0,249.0,338.0,58.0,112.0,152.0,116.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1166
65.0,20.0,8.0,2.0,2011.0,810.8345357307694,329.11420437869197,1.0,-0.4225806954318149,289.0,89.0,8.0,130.0,40.0,16.0,119.0,73.0,8.0,529.0,325.0,8.0,238.0,146.0,16.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1167
49.0,20.0,9.0,2.0,1479.0,278.8345357307694,143.76021912001937,1.0,-0.3196308403270233,218.0,89.0,9.0,98.0,40.0,18.0,103.0,73.0,9.0,458.0,325.0,9.0,206.0,146.0,18.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1168
32.0,19.0,56.0,2.0,1367.0,166.8345357307694,42.52392178921529,2.0,-0.593769248274519,142.0,84.0,56.0,64.0,38.0,112.0,86.0,72.0,56.0,382.0,320.0,56.0,172.0,144.0,112.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1169
60.0,18.0,27.0,2.0,1087.0,-1.0,0.4581161285578819,1.0,-2.690827694644962,267.0,80.0,27.0,120.0,36.0,54.0,114.0,71.0,27.0,507.0,316.0,27.0,228.0,142.0,54.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1170
13.0,17.0,5.0,2.0,1339.0,314.66807261542,133.83266824115577,1.0,-0.4031997896567418,58.0,76.0,5.0,26.0,34.0,10.0,67.0,70.0,60.0,298.0,312.0,60.0,134.0,140.0,120.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1171
51.0,15.0,13.0,2.0,1633.0,432.8345357307694,178.21935945692695,1.0,-0.4166820280159294,227.0,67.0,13.0,102.0,30.0,26.0,105.0,68.0,13.0,467.0,303.0,13.0,210.0,136.0,26.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1172
55.0,13.0,7.0,2.0,1668.0,467.8345357307694,247.69432261566402,1.0,-0.30766084490825857,244.0,58.0,7.0,110.0,26.0,14.0,109.0,66.0,7.0,484.0,294.0,7.0,218.0,132.0,14.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1173
41.0,13.0,8.0,2.0,1800.0,599.8345357307694,283.94766313139087,1.0,-0.35742615432407693,182.0,58.0,8.0,82.0,26.0,16.0,95.0,66.0,8.0,422.0,294.0,8.0,190.0,132.0,16.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1174
34.0,13.0,28.0,2.0,1070.0,-1.0,0.33534064934501584,1.0,-2.009060202085645,151.0,58.0,28.0,68.0,26.0,56.0,88.0,66.0,28.0,391.0,294.0,28.0,176.0,132.0,56.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1175
17.0,13.0,25.0,2.0,1445.0,244.8345357307694,132.4594367030801,1.0,-0.29784493588058025,76.0,58.0,25.0,34.0,26.0,50.0,71.0,66.0,25.0,316.0,294.0,25.0,142.0,132.0,50.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1176
16.0,13.0,10.0,2.0,1263.0,238.66807261542,146.80596167837192,1.0,-0.23830946513775994,71.0,58.0,10.0,32.0,26.0,20.0,70.0,66.0,65.0,311.0,294.0,65.0,140.0,132.0,130.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1177
15.0,13.0,19.0,2.0,1441.0,240.8345357307694,108.3005254180898,1.0,-0.3796067054295977,67.0,58.0,19.0,30.0,26.0,38.0,69.0,66.0,19.0,307.0,294.0,19.0,138.0,132.0,38.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1178
39.0,12.0,13.0,2.0,1791.0,590.8345357307694,312.59539191003813,1.0,-0.3079808796541835,173.0,53.0,13.0,78.0,24.0,26.0,93.0,65.0,13.0,413.0,289.0,13.0,186.0,130.0,26.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1179
11.0,11.0,12.0,2.0,1544.0,343.8345357307694,115.19080431834018,1.0,-0.49810699206272013,49.0,49.0,12.0,22.0,22.0,24.0,65.0,64.0,12.0,289.0,285.0,12.0,130.0,128.0,24.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1180
53.0,9.0,20.0,2.0,2110.0,909.8345357307694,438.22340737556874,1.0,-0.34984484959783274,236.0,40.0,20.0,106.0,18.0,40.0,107.0,62.0,20.0,476.0,276.0,20.0,214.0,124.0,40.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1181
40.0,6.0,7.0,2.0,1223.0,22.834535730769403,2.5805110305900083,1.0,-0.7969304518838523,178.0,27.0,7.0,80.0,12.0,14.0,94.0,59.0,7.0,418.0,263.0,7.0,188.0,118.0,14.0,4.0,240.0,236.0,0.0,54.0,53.0,0.0,1182
53.0,62.0,20.0,3.0,1907.0,706.8345357307694,345.2312333646397,2.0,-0.34370788689099235,236.0,276.0,20.0,106.0,124.0,40.0,107.0,115.0,20.0,476.0,512.0,20.0,214.0,230.0,40.0,6.0,240.0,236.0,0.0,54.0,53.0,0.0,1183
42.0,69.0,20.0,4.0,2073.0,872.8345357307694,679.869446441776,5.0,-0.12427680453230787,187.0,307.0,20.0,84.0,138.0,40.0,96.0,122.0,20.0,427.0,543.0,20.0,192.0,244.0,40.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1184
13.0,65.0,26.0,4.0,1604.0,403.8345357307694,350.5398454490011,6.0,-0.07064753471402409,58.0,289.0,26.0,26.0,130.0,52.0,67.0,118.0,26.0,298.0,525.0,26.0,134.0,236.0,52.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1185
61.0,62.0,14.0,4.0,1856.0,655.8345357307694,400.2921632453399,4.0,-0.2419618524303684,271.0,276.0,14.0,122.0,124.0,28.0,115.0,115.0,14.0,511.0,512.0,14.0,230.0,230.0,28.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1186
64.0,58.0,31.0,4.0,1692.0,491.8345357307694,407.42467465349284,3.0,-0.09386599559120157,284.0,258.0,31.0,128.0,116.0,62.0,118.0,111.0,31.0,524.0,494.0,31.0,236.0,222.0,62.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1187
53.0,51.0,4.0,4.0,1968.0,767.8345357307694,634.8505052734454,3.0,-0.09480676457639961,236.0,227.0,4.0,106.0,102.0,8.0,107.0,104.0,4.0,476.0,463.0,4.0,214.0,208.0,8.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1188
65.0,38.0,29.0,4.0,2216.0,1015.8345357307694,870.2356067650311,6.0,-0.07719698524736203,289.0,169.0,29.0,130.0,76.0,58.0,119.0,91.0,29.0,529.0,405.0,29.0,238.0,182.0,58.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1189
39.0,28.0,7.0,4.0,1481.0,280.8345357307694,242.9645196432342,4.0,-0.0722987483444299,173.0,124.0,7.0,78.0,56.0,14.0,93.0,81.0,7.0,413.0,360.0,7.0,186.0,162.0,14.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1190
61.0,22.0,17.0,4.0,1712.0,511.8345357307694,446.5120546351903,4.0,-0.0681616460602575,271.0,98.0,17.0,122.0,44.0,34.0,115.0,75.0,17.0,511.0,334.0,17.0,230.0,150.0,34.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1191
39.0,17.0,11.0,4.0,1953.0,752.8345357307694,699.5262401555655,7.0,-0.036704582263777666,173.0,76.0,11.0,78.0,34.0,22.0,93.0,70.0,11.0,413.0,312.0,11.0,186.0,140.0,22.0,8.0,240.0,236.0,0.0,54.0,53.0,0.0,1192
17.0,69.0,41.0,5.0,1874.0,673.8345357307694,580.1210662448544,6.0,-0.07473428033517945,76.0,307.0,41.0,34.0,138.0,82.0,71.0,122.0,41.0,316.0,543.0,41.0,142.0,244.0,82.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1193
54.0,66.0,12.0,5.0,1784.0,583.8345357307694,472.7023941592735,6.0,-0.10518528830133911,240.0,293.0,12.0,108.0,132.0,24.0,108.0,119.0,12.0,480.0,529.0,12.0,216.0,238.0,24.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1194
16.0,66.0,7.0,5.0,2150.0,1125.66807261542,818.2804935176484,6.0,-0.15812536630494886,71.0,293.0,7.0,32.0,132.0,14.0,70.0,119.0,62.0,311.0,529.0,62.0,140.0,238.0,124.0,10.0,240.0,236.0,55.0,54.0,53.0,55.0,1195
54.0,58.0,6.0,5.0,2170.0,1145.66807261542,1169.0663770349215,7.0,0.010108418450779968,240.0,258.0,6.0,108.0,116.0,12.0,108.0,111.0,61.0,480.0,494.0,61.0,216.0,222.0,122.0,10.0,240.0,236.0,55.0,54.0,53.0,55.0,1196
24.0,56.0,6.0,5.0,2222.0,1197.66807261542,1099.7924582461144,7.0,-0.04260165215225822,107.0,249.0,6.0,48.0,112.0,12.0,78.0,109.0,61.0,347.0,485.0,61.0,156.0,218.0,122.0,10.0,240.0,236.0,55.0,54.0,53.0,55.0,1197
59.0,52.0,15.0,5.0,2363.0,1162.8345357307694,918.3782295921244,9.0,-0.11745858482696668,262.0,231.0,15.0,118.0,104.0,30.0,113.0,105.0,15.0,502.0,467.0,15.0,226.0,210.0,30.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1198
12.0,40.0,39.0,5.0,1766.0,565.8345357307694,468.9693693007448,5.0,-0.09360726796549404,53.0,178.0,39.0,24.0,80.0,78.0,66.0,93.0,39.0,293.0,414.0,39.0,132.0,186.0,78.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1199
44.0,33.0,57.0,5.0,2163.0,962.8345357307694,921.5349745855884,7.0,-0.0219169122186908,196.0,147.0,57.0,88.0,66.0,114.0,98.0,86.0,57.0,436.0,383.0,57.0,196.0,172.0,114.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1200
61.0,31.0,13.0,5.0,1896.0,695.8345357307694,638.8063239657956,7.0,-0.042729256601614404,271.0,138.0,13.0,122.0,62.0,26.0,115.0,84.0,13.0,511.0,374.0,13.0,230.0,168.0,26.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1201
17.0,19.0,13.0,5.0,1725.0,524.8345357307694,458.8182450420361,8.0,-0.06711340828708652,76.0,84.0,13.0,34.0,38.0,26.0,71.0,72.0,13.0,316.0,320.0,13.0,142.0,144.0,26.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1202
63.0,11.0,6.0,5.0,2126.0,925.8345357307694,836.2991043915125,9.0,-0.05081080645679271,280.0,49.0,6.0,126.0,22.0,12.0,117.0,64.0,6.0,520.0,285.0,6.0,234.0,128.0,12.0,10.0,240.0,236.0,0.0,54.0,53.0,0.0,1203
57.0,70.0,34.0,2.0,1285.0,260.66807261542,106.11696637028028,2.0,-0.4213669856124233,253.0,311.0,34.0,114.0,140.0,68.0,111.0,123.0,89.0,493.0,547.0,89.0,222.0,246.0,178.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1204
42.0,70.0,35.0,2.0,1062.0,37.66807261541999,34.08823681943537,2.0,-0.04988879478583834,187.0,311.0,35.0,84.0,140.0,70.0,96.0,123.0,90.0,427.0,547.0,90.0,192.0,246.0,180.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1205
20.0,69.0,19.0,2.0,2571.0,1546.66807261542,493.2294121288372,1.0,-0.5164174515459303,89.0,307.0,19.0,40.0,138.0,38.0,74.0,122.0,74.0,329.0,543.0,74.0,148.0,244.0,148.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1206
15.0,69.0,19.0,2.0,2801.0,1776.66807261542,539.9828860144997,1.0,-0.5338245634259476,67.0,307.0,19.0,30.0,138.0,38.0,69.0,122.0,74.0,307.0,543.0,74.0,138.0,244.0,148.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1207
2.0,69.0,28.0,2.0,1034.0,9.668072615419987,3.4734078056082165,1.0,-0.47138256964561176,9.0,307.0,28.0,4.0,138.0,56.0,56.0,122.0,83.0,249.0,543.0,83.0,112.0,244.0,166.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1208
2.0,69.0,15.0,2.0,1224.0,199.66807261542,120.0651410759642,1.0,-0.2489667264167646,9.0,307.0,15.0,4.0,138.0,30.0,56.0,122.0,70.0,249.0,543.0,70.0,112.0,244.0,140.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1209
12.0,67.0,29.0,2.0,1422.0,397.66807261542,250.27818271469283,1.0,-0.22747240020028453,53.0,298.0,29.0,24.0,134.0,58.0,66.0,120.0,84.0,293.0,534.0,84.0,132.0,240.0,168.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1210
48.0,66.0,12.0,2.0,1497.0,472.66807261542,244.72884622012958,2.0,-0.31773098045259573,213.0,293.0,12.0,96.0,132.0,24.0,102.0,119.0,67.0,453.0,529.0,67.0,204.0,238.0,134.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1211
26.0,66.0,30.0,2.0,1339.0,314.66807261542,188.62478283264636,1.0,-0.2504372720939206,116.0,293.0,30.0,52.0,132.0,60.0,80.0,119.0,85.0,356.0,529.0,85.0,160.0,238.0,170.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1212
51.0,65.0,22.0,2.0,1345.0,320.66807261542,163.93672218383068,4.0,-0.3234209651114076,227.0,289.0,22.0,102.0,130.0,44.0,105.0,118.0,77.0,467.0,525.0,77.0,210.0,236.0,154.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1213
20.0,65.0,19.0,2.0,2383.0,1358.66807261542,506.71696308387504,1.0,-0.45671595580918,89.0,289.0,19.0,40.0,130.0,38.0,74.0,118.0,74.0,329.0,525.0,74.0,148.0,236.0,148.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1214
3.0,65.0,28.0,2.0,1061.0,36.66807261541999,6.62749883687397,2.0,-0.6938486494316582,13.0,289.0,28.0,6.0,130.0,56.0,57.0,118.0,83.0,253.0,525.0,83.0,114.0,236.0,166.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1215
15.0,64.0,28.0,2.0,1440.0,415.66807261542,237.9986927373248,1.0,-0.27180421171056124,67.0,284.0,28.0,30.0,128.0,56.0,69.0,117.0,83.0,307.0,520.0,83.0,138.0,234.0,166.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1216
2.0,63.0,18.0,2.0,1207.0,182.66807261542,122.97792858318046,1.0,-0.195291755161732,9.0,280.0,18.0,4.0,126.0,36.0,56.0,116.0,73.0,249.0,516.0,73.0,112.0,232.0,146.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1217
46.0,62.0,13.0,2.0,1360.0,335.66807261542,202.42652082657182,1.0,-0.24761733979996214,204.0,276.0,13.0,92.0,124.0,26.0,100.0,115.0,68.0,444.0,512.0,68.0,200.0,230.0,136.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1218
30.0,62.0,13.0,2.0,1226.0,201.66807261542,81.6737596287425,1.0,-0.423496636681856,133.0,276.0,13.0,60.0,124.0,26.0,84.0,115.0,68.0,373.0,512.0,68.0,168.0,230.0,136.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1219
29.0,61.0,36.0,2.0,1236.0,211.66807261542,101.4744134310251,1.0,-0.35189622646111024,129.0,271.0,36.0,58.0,122.0,72.0,83.0,114.0,91.0,369.0,507.0,91.0,166.0,228.0,182.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1220
2.0,58.0,29.0,2.0,879.0,-1.0,0.0968249514983146,1.0,-1.2144101559469376,9.0,258.0,29.0,4.0,116.0,58.0,56.0,111.0,84.0,249.0,494.0,84.0,112.0,222.0,168.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1221
41.0,55.0,14.0,2.0,1230.0,205.66807261542,131.9854508441006,4.0,-0.2182196146404283,182.0,244.0,14.0,82.0,110.0,28.0,95.0,108.0,69.0,422.0,480.0,69.0,190.0,216.0,138.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1222
36.0,52.0,6.0,2.0,1089.0,64.66807261541999,29.495485407261384,2.0,-0.3735265313539502,160.0,231.0,6.0,72.0,104.0,12.0,90.0,105.0,61.0,400.0,467.0,61.0,180.0,210.0,122.0,4.0,240.0,236.0,55.0,54.0,53.0,55.0,1223
